2021-01-04 15:27:05,130 DEBUG    [488336] (deoplete.core) initialized context: {'changedtick': 3, 'event': 'BufReadPost', 'filetype': 'vim', 'filetypes': ['vim'], 'input': '', 'max_abbr_width': 120, 'max_kind_width': 120, 'max_menu_width': 120, 'next_input': '"---------------------------------------------------------------------------', 'position': [0, 1, 1, 0], 'same_filetypes': [], 'time': [22232, -1659242896], 'bufnr': 1, 'bufname': 'deoplete.rc.vim', 'bufpath': '/home/goy0/.config/nvim/gogo/finger/deoplete.rc.vim', 'camelcase': True, 'complete_str': '', 'custom': {'filter': {}, 'source': {'zsh': {'filetypes': ['zsh', 'sh']}, 'nextword': {'filetypes': ['markdown', 'help', 'gitcommit', 'text']}, 'clang': {'debug_enabled': 1}, 'denite': {'matchers': ['matcher_full_fuzzy', 'matcher_length']}, 'LanguageClient': {'min_pattern_length': 2}, 'tabnine': {'converters': ['converter_remove_overlap', 'converter_truncate_info'], 'rank': 600, 'vars': {'markers': ['.git/'], 'line_limit': 300, 'max_num_results': 5}, 'min_pattern_length': 2}, 'eskk': {'converters': [], 'matchers': []}, '_': {'converters': ['converter_remove_overlap', 'converter_case', 'matcher_length', 'converter_truncate_abbr', 'converter_truncate_info', 'converter_truncate_menu'], 'sorters': [], 'disabled_syntaxes': ['String'], 'matchers': ['matcher_fuzzy', 'matcher_length']}}, 'option': {'auto_complete_popup': 'auto', 'check_stderr': True, 'camel_case': True, 'on_text_changed_i': True, 'nofile_complete_filetypes': ['denite-filter', 'zsh'], 'max_list': 500, 'candidate_marks': ['A', 'S', 'D', 'F', 'G'], 'skip_multibyte': True, 'auto_refresh_delay': 20, 'auto_complete_delay': 0, 'trigger_key': '', 'yarp': False, 'profile': True, 'auto_preview': True, 'omni_patterns': {}, 'auto_complete': True, 'smart_case': 1, 'ignore_case': 1, 'prev_completion_mode': '', 'sources': {}, 'refresh_always': False, 'complete_suffix': True, 'num_processes': 4, 'refresh_backspace': False, 'keyword_patterns': {'tex': '[^\\w|\\s][a-zA-Z_]\\w*', '_': '[a-zA-Z_]\\k*\\(?'}, 'on_insert_enter': True, 'skip_chars': ['(', ')'], 'min_pattern_length': 2, 'ignore_sources': {'help': ['tabnine'], 'c': ['tabnine'], '_': ['buffer']}}}, 'cwd': '/home/goy0/.config/nvim/gogo/finger', 'encoding': 'utf-8', 'ignorecase': 1, 'is_windows': 0, 'smartcase': 1, 'keyword_pattern': '[a-zA-Z_][\\w@0-9_À-ÿ#]*\\(?', 'sources': [], 'rpc': 'deoplete_on_event'}
2021-01-04 15:27:05,130 DEBUG    [488336] (deoplete.core) on_event: BufReadPost
2021-01-04 15:27:05,386 INFO     [488341] (deoplete.logging) --- Deoplete Log Start ---
2021-01-04 15:27:05,387 INFO     [488341] (deoplete.logging) NVIM v0.4.3, Python 3.8.5, pynvim 0.4.2
2021-01-04 15:27:05,388 INFO     [488339] (deoplete.logging) --- Deoplete Log Start ---
2021-01-04 15:27:05,389 DEBUG    [488341] (deoplete.child) Loaded Source: file (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/file.py)
2021-01-04 15:27:05,389 DEBUG    [488341] (deoplete.child) Set Source attributes: file
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_case', 'matcher_length', 'converter_truncate_abbr', 'converter_truncate_info', 'converter_truncate_menu'])
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: disabled_syntaxes (['String'])
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: dup (False)
2021-01-04 15:27:05,390 INFO     [488339] (deoplete.logging) NVIM v0.4.3, Python 3.8.5, pynvim 0.4.2
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: filetypes ([])
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: input_pattern ()
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: is_debug_enabled (False)
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: is_silent (False)
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: is_volatile (False)
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: mark ([F])
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: matchers (['matcher_fuzzy', 'matcher_length'])
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: max_abbr_width (80)
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: max_candidates (500)
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: max_info_width (200)
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: max_kind_width (40)
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: max_menu_width (40)
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: max_pattern_length (80)
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: min_pattern_length (0)
2021-01-04 15:27:05,390 DEBUG    [488341] (deoplete.child) Attribute: sorters ([])
2021-01-04 15:27:05,391 DEBUG    [488341] (deoplete.child) Loaded Filter: converter_remove_paren (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2021-01-04 15:27:05,391 DEBUG    [488341] (deoplete.child) Loaded Filter: matcher_cpsm (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2021-01-04 15:27:05,391 DEBUG    [488341] (deoplete.child) Loaded Filter: matcher_matchfuzzy (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_matchfuzzy.py)
2021-01-04 15:27:05,392 DEBUG    [488341] (deoplete.child) Loaded Filter: sorter_word (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2021-01-04 15:27:05,392 DEBUG    [488341] (deoplete.child) Loaded Filter: matcher_length (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2021-01-04 15:27:05,392 DEBUG    [488339] (deoplete.child) Loaded Source: buffer (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/buffer.py)
2021-01-04 15:27:05,392 DEBUG    [488341] (deoplete.child) Loaded Filter: converter_remove_overlap (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2021-01-04 15:27:05,392 DEBUG    [488339] (deoplete.child) Loaded Source: member (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/member.py)
2021-01-04 15:27:05,392 DEBUG    [488341] (deoplete.child) Loaded Filter: converter_truncate_kind (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2021-01-04 15:27:05,392 DEBUG    [488339] (deoplete.child) Set Source attributes: buffer
2021-01-04 15:27:05,392 DEBUG    [488339] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_case', 'matcher_length', 'converter_truncate_abbr', 'converter_truncate_info', 'converter_truncate_menu'])
2021-01-04 15:27:05,392 DEBUG    [488339] (deoplete.child) Attribute: disabled_syntaxes (['String'])
2021-01-04 15:27:05,392 DEBUG    [488341] (deoplete.child) Loaded Filter: matcher_head (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: dup (False)
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: filetypes ([])
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: input_pattern ()
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: is_debug_enabled (False)
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: is_silent (False)
2021-01-04 15:27:05,393 DEBUG    [488341] (deoplete.child) Loaded Filter: converter_truncate_info (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_info.py)
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: is_volatile (False)
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: mark ([B])
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: matchers (['matcher_fuzzy', 'matcher_length'])
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: max_abbr_width (80)
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: max_candidates (500)
2021-01-04 15:27:05,393 DEBUG    [488341] (deoplete.child) Loaded Filter: converter_truncate_menu (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: max_info_width (200)
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: max_kind_width (40)
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: max_menu_width (40)
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: max_pattern_length (80)
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: min_pattern_length (-1)
2021-01-04 15:27:05,393 DEBUG    [488339] (deoplete.child) Attribute: sorters ([])
2021-01-04 15:27:05,393 DEBUG    [488341] (deoplete.child) Loaded Filter: converter_truncate_abbr (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2021-01-04 15:27:05,393 DEBUG    [488341] (deoplete.child) Loaded Filter: matcher_fuzzy (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2021-01-04 15:27:05,394 DEBUG    [488341] (deoplete.child) Loaded Filter: sorter_rank (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2021-01-04 15:27:05,394 DEBUG    [488341] (deoplete.child) Loaded Filter: converter_case (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_case.py)
2021-01-04 15:27:05,395 DEBUG    [488341] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Set Source attributes: member
2021-01-04 15:27:05,395 DEBUG    [488341] (deoplete.child) Loaded Filter: converter_word_abbr (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_word_abbr.py)
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_case', 'matcher_length', 'converter_truncate_abbr', 'converter_truncate_info', 'converter_truncate_menu'])
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: disabled_syntaxes (['String'])
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: dup (False)
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: filetypes ([])
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: input_pattern ()
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: is_debug_enabled (False)
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: is_silent (False)
2021-01-04 15:27:05,395 DEBUG    [488341] (deoplete.child) Loaded Filter: converter_auto_paren (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: is_volatile (False)
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: mark ([M])
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: matchers (['matcher_fuzzy', 'matcher_length'])
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: max_abbr_width (80)
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: max_candidates (500)
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: max_info_width (200)
2021-01-04 15:27:05,395 DEBUG    [488341] (deoplete.child) Loaded Filter: converter_reorder_attr (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_reorder_attr.py)
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: max_kind_width (40)
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: max_menu_width (40)
2021-01-04 15:27:05,395 DEBUG    [488339] (deoplete.child) Attribute: max_pattern_length (80)
2021-01-04 15:27:05,396 DEBUG    [488339] (deoplete.child) Attribute: min_pattern_length (0)
2021-01-04 15:27:05,396 DEBUG    [488339] (deoplete.child) Attribute: sorters ([])
2021-01-04 15:27:05,396 DEBUG    [488341] (deoplete.child) Loaded Filter: converter_auto_delimiter (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2021-01-04 15:27:05,396 DEBUG    [488339] (deoplete.child) Loaded Filter: converter_remove_paren (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2021-01-04 15:27:05,397 DEBUG    [488339] (deoplete.child) Loaded Filter: matcher_cpsm (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2021-01-04 15:27:05,397 DEBUG    [488339] (deoplete.child) Loaded Filter: matcher_matchfuzzy (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_matchfuzzy.py)
2021-01-04 15:27:05,397 DEBUG    [488339] (deoplete.child) Loaded Filter: sorter_word (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2021-01-04 15:27:05,398 DEBUG    [488339] (deoplete.child) Loaded Filter: matcher_length (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2021-01-04 15:27:05,398 DEBUG    [488339] (deoplete.child) Loaded Filter: converter_remove_overlap (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2021-01-04 15:27:05,398 DEBUG    [488339] (deoplete.child) Loaded Filter: converter_truncate_kind (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2021-01-04 15:27:05,398 DEBUG    [488339] (deoplete.child) Loaded Filter: matcher_head (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2021-01-04 15:27:05,399 DEBUG    [488339] (deoplete.child) Loaded Filter: converter_truncate_info (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_info.py)
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Set Source attributes: file
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_case', 'matcher_length', 'converter_truncate_abbr', 'converter_truncate_info', 'converter_truncate_menu'])
2021-01-04 15:27:05,399 DEBUG    [488339] (deoplete.child) Loaded Filter: converter_truncate_menu (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: disabled_syntaxes (['String'])
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: dup (False)
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: filetypes ([])
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: input_pattern ()
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: is_debug_enabled (False)
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: is_silent (False)
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: is_volatile (False)
2021-01-04 15:27:05,399 DEBUG    [488339] (deoplete.child) Loaded Filter: converter_truncate_abbr (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: mark ([F])
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: matchers (['matcher_fuzzy', 'matcher_length'])
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: max_abbr_width (80)
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: max_candidates (500)
2021-01-04 15:27:05,399 DEBUG    [488341] (deoplete.child) Attribute: max_info_width (200)
2021-01-04 15:27:05,400 DEBUG    [488341] (deoplete.child) Attribute: max_kind_width (40)
2021-01-04 15:27:05,400 DEBUG    [488339] (deoplete.child) Loaded Filter: matcher_fuzzy (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2021-01-04 15:27:05,400 DEBUG    [488341] (deoplete.child) Attribute: max_menu_width (40)
2021-01-04 15:27:05,400 DEBUG    [488341] (deoplete.child) Attribute: max_pattern_length (80)
2021-01-04 15:27:05,400 DEBUG    [488341] (deoplete.child) Attribute: min_pattern_length (0)
2021-01-04 15:27:05,400 DEBUG    [488339] (deoplete.child) Loaded Filter: sorter_rank (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2021-01-04 15:27:05,400 DEBUG    [488341] (deoplete.child) Attribute: sorters ([])
2021-01-04 15:27:05,400 DEBUG    [488339] (deoplete.child) Loaded Filter: converter_case (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_case.py)
2021-01-04 15:27:05,400 DEBUG    [488339] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2021-01-04 15:27:05,401 DEBUG    [488339] (deoplete.child) Loaded Filter: converter_word_abbr (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_word_abbr.py)
2021-01-04 15:27:05,401 DEBUG    [488339] (deoplete.child) Loaded Filter: converter_auto_paren (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2021-01-04 15:27:05,401 DEBUG    [488339] (deoplete.child) Loaded Filter: converter_reorder_attr (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_reorder_attr.py)
2021-01-04 15:27:05,402 DEBUG    [488339] (deoplete.child) Loaded Filter: converter_auto_delimiter (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2021-01-04 15:27:05,403 INFO     [488337] (deoplete.logging) --- Deoplete Log Start ---
2021-01-04 15:27:05,404 INFO     [488337] (deoplete.logging) NVIM v0.4.3, Python 3.8.5, pynvim 0.4.2
2021-01-04 15:27:05,406 DEBUG    [488337] (deoplete.child) Loaded Source: denite (/home/goy0/.vim/plugged/denite.nvim/rplugin/python3/deoplete/source/denite.py)
2021-01-04 15:27:05,406 DEBUG    [488337] (deoplete.child) Loaded Source: omni (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/omni.py)
2021-01-04 15:27:05,406 DEBUG    [488337] (deoplete.child) Set Source attributes: denite
2021-01-04 15:27:05,406 DEBUG    [488337] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_case', 'matcher_length', 'converter_truncate_abbr', 'converter_truncate_info', 'converter_truncate_menu'])
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: disabled_syntaxes (['String'])
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: dup (True)
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: filetypes (['denite-filter'])
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: input_pattern ()
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: is_debug_enabled (False)
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: is_silent (False)
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: is_volatile (False)
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: mark ([denite])
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: matchers (['matcher_full_fuzzy', 'matcher_length'])
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: max_abbr_width (80)
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: max_candidates (500)
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: max_info_width (200)
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: max_kind_width (40)
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: max_menu_width (40)
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: max_pattern_length (80)
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: min_pattern_length (-1)
2021-01-04 15:27:05,407 DEBUG    [488337] (deoplete.child) Attribute: sorters ([])
2021-01-04 15:27:05,408 DEBUG    [488337] (deoplete.child) Set Source attributes: omni
2021-01-04 15:27:05,408 DEBUG    [488337] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_case', 'matcher_length', 'converter_truncate_abbr', 'converter_truncate_info', 'converter_truncate_menu'])
2021-01-04 15:27:05,408 DEBUG    [488337] (deoplete.child) Attribute: disabled_syntaxes (['String'])
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: dup (False)
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: filetypes ([])
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: input_pattern ()
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: is_debug_enabled (False)
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: is_silent (False)
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: is_volatile (False)
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: mark ([O])
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: matchers (['matcher_fuzzy', 'matcher_length'])
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: max_abbr_width (80)
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: max_candidates (500)
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: max_info_width (200)
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: max_kind_width (40)
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: max_menu_width (40)
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: max_pattern_length (80)
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: min_pattern_length (0)
2021-01-04 15:27:05,409 DEBUG    [488337] (deoplete.child) Attribute: sorters ([])
2021-01-04 15:27:05,410 DEBUG    [488337] (deoplete.child) Loaded Filter: converter_remove_paren (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2021-01-04 15:27:05,410 DEBUG    [488337] (deoplete.child) Loaded Filter: matcher_cpsm (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2021-01-04 15:27:05,410 DEBUG    [488337] (deoplete.child) Loaded Filter: matcher_matchfuzzy (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_matchfuzzy.py)
2021-01-04 15:27:05,410 DEBUG    [488337] (deoplete.child) Loaded Filter: sorter_word (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2021-01-04 15:27:05,411 DEBUG    [488337] (deoplete.child) Loaded Filter: matcher_length (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2021-01-04 15:27:05,411 DEBUG    [488337] (deoplete.child) Loaded Filter: converter_remove_overlap (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2021-01-04 15:27:05,411 DEBUG    [488337] (deoplete.child) Loaded Filter: converter_truncate_kind (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2021-01-04 15:27:05,411 DEBUG    [488337] (deoplete.child) Loaded Filter: matcher_head (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2021-01-04 15:27:05,411 DEBUG    [488337] (deoplete.child) Loaded Filter: converter_truncate_info (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_info.py)
2021-01-04 15:27:05,412 DEBUG    [488337] (deoplete.child) Loaded Filter: converter_truncate_menu (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2021-01-04 15:27:05,412 DEBUG    [488337] (deoplete.child) Loaded Filter: converter_truncate_abbr (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2021-01-04 15:27:05,412 DEBUG    [488337] (deoplete.child) Loaded Filter: matcher_fuzzy (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2021-01-04 15:27:05,412 DEBUG    [488337] (deoplete.child) Loaded Filter: sorter_rank (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2021-01-04 15:27:05,412 INFO     [488343] (deoplete.logging) --- Deoplete Log Start ---
2021-01-04 15:27:05,413 DEBUG    [488337] (deoplete.child) Loaded Filter: converter_case (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_case.py)
2021-01-04 15:27:05,413 DEBUG    [488337] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2021-01-04 15:27:05,413 DEBUG    [488337] (deoplete.child) Loaded Filter: converter_word_abbr (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_word_abbr.py)
2021-01-04 15:27:05,413 DEBUG    [488337] (deoplete.child) Loaded Filter: converter_auto_paren (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2021-01-04 15:27:05,413 DEBUG    [488337] (deoplete.child) Loaded Filter: converter_reorder_attr (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_reorder_attr.py)
2021-01-04 15:27:05,414 INFO     [488343] (deoplete.logging) NVIM v0.4.3, Python 3.8.5, pynvim 0.4.2
2021-01-04 15:27:05,414 DEBUG    [488337] (deoplete.child) Loaded Filter: converter_auto_delimiter (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2021-01-04 15:27:05,416 DEBUG    [488343] (deoplete.child) Loaded Source: around (/home/goy0/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/around.py)
2021-01-04 15:27:05,417 DEBUG    [488339] (deoplete.child) Set Source attributes: buffer
